CapturedUtc,Sequence,LiveIdentity,Name,StartX,StartY,StartZ,EndX,EndY,EndZ,RouteResult,PromotedObservationIds,IntervalSincePreviousSeconds,ExpectedCapturedDelaySeconds,TimingResult
2026-07-31T08:08:13.888111Z,780,SimpleChar:000F42A8,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:15.895153Z,785,SimpleChar:000F42A8,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,exact_promoted_route,m03177,2.007042,,not_comparable
2026-07-31T08:08:17.853219Z,790,SimpleChar:000F42A6,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,coordinates_not_in_promoted_dataset,,3.979109,3.147145,captured_timing_deviation
2026-07-31T08:08:17.853219Z,791,SimpleChar:000F42A6,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,792,SimpleChar:000F42A6,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,793,SimpleChar:000F42A6,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,794,SimpleChar:000F42A6,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,795,SimpleChar:000F42A6,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,796,SimpleChar:000F42A6,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,797,SimpleChar:000F42A6,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,798,SimpleChar:000F42A6,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,799,SimpleChar:000F42A6,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,800,SimpleChar:000F42A6,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,801,SimpleChar:000F42A6,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,802,SimpleChar:000F42A6,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,803,SimpleChar:000F42A6,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,804,SimpleChar:000F42A6,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,805,SimpleChar:000F42A6,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,806,SimpleChar:000F42A6,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,807,SimpleChar:000F42A6,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,808,SimpleChar:000F42A6,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,809,SimpleChar:000F42A6,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,810,SimpleChar:000F42A6,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:17.853219Z,811,SimpleChar:000F42A6,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.851238Z,812,SimpleChar:000F42A6,ICC Peacekeeper,3397.94287,10.1048613,801.337341,3403.46973,9.01033878,803.082397,exact_promoted_route,m08994,1.998019,,not_comparable
2026-07-31T08:08:19.867238Z,813,SimpleChar:000F42A8,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,coordinates_not_in_promoted_dataset,,3.972085,3.189943,captured_timing_deviation
2026-07-31T08:08:19.867238Z,814,SimpleChar:000F42A8,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,815,SimpleChar:000F42A8,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,816,SimpleChar:000F42A8,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,817,SimpleChar:000F42A8,ICC Peacekeeper,3421.4541,5.11000013,781.221008,3422.51196,5.11000013,781.172974,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,818,SimpleChar:000F42A8,ICC Peacekeeper,3422.51196,5.11000013,781.172974,3426.89209,5.11000013,781.125,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,819,SimpleChar:000F42A8,ICC Peacekeeper,3426.89209,5.11000013,781.125,3435.73511,5.11000013,780.870972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,820,SimpleChar:000F42A8,ICC Peacekeeper,3435.73511,5.11000013,780.870972,3439.74707,4.80999994,781.018982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,821,SimpleChar:000F42A8,ICC Peacekeeper,3439.74707,4.80999994,781.018982,3446.07397,4.80999994,780.16803,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,822,SimpleChar:000F42A8,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,823,SimpleChar:000F42A8,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,824,SimpleChar:000F42A8,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:19.867238Z,825,SimpleChar:000F42A8,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:21.842766Z,827,SimpleChar:000F42A8,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,exact_promoted_route,m03177,1.975528,,not_comparable
2026-07-31T08:08:23.800273Z,835,SimpleChar:000F42A6,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,coordinates_not_in_promoted_dataset,,3.949035,3.147145,captured_timing_deviation
2026-07-31T08:08:23.800273Z,836,SimpleChar:000F42A6,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,837,SimpleChar:000F42A6,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,838,SimpleChar:000F42A6,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,839,SimpleChar:000F42A6,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,840,SimpleChar:000F42A6,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,841,SimpleChar:000F42A6,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,842,SimpleChar:000F42A6,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,843,SimpleChar:000F42A6,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,844,SimpleChar:000F42A6,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,845,SimpleChar:000F42A6,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,846,SimpleChar:000F42A6,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,847,SimpleChar:000F42A6,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,848,SimpleChar:000F42A6,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,849,SimpleChar:000F42A6,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,850,SimpleChar:000F42A6,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,851,SimpleChar:000F42A6,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,852,SimpleChar:000F42A6,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,853,SimpleChar:000F42A6,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,854,SimpleChar:000F42A6,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,855,SimpleChar:000F42A6,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:23.800273Z,856,SimpleChar:000F42A6,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.805289Z,859,SimpleChar:000F42A6,ICC Peacekeeper,3397.94287,10.1048613,801.337341,3403.46973,9.01033878,803.082397,exact_promoted_route,m08994,2.005016,,not_comparable
2026-07-31T08:08:25.817802Z,860,SimpleChar:000F42A8,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,coordinates_not_in_promoted_dataset,,3.975036,3.189943,captured_timing_deviation
2026-07-31T08:08:25.817802Z,861,SimpleChar:000F42A8,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,862,SimpleChar:000F42A8,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,863,SimpleChar:000F42A8,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,864,SimpleChar:000F42A8,ICC Peacekeeper,3421.4541,5.11000013,781.221008,3422.51196,5.11000013,781.172974,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,865,SimpleChar:000F42A8,ICC Peacekeeper,3422.51196,5.11000013,781.172974,3426.89209,5.11000013,781.125,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,866,SimpleChar:000F42A8,ICC Peacekeeper,3426.89209,5.11000013,781.125,3435.73511,5.11000013,780.870972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,867,SimpleChar:000F42A8,ICC Peacekeeper,3435.73511,5.11000013,780.870972,3439.74707,4.80999994,781.018982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,868,SimpleChar:000F42A8,ICC Peacekeeper,3439.74707,4.80999994,781.018982,3446.07397,4.80999994,780.16803,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,869,SimpleChar:000F42A8,ICC Peacekeeper,3446.07397,4.80999994,780.16803,3430.72192,3.00999999,768.148987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,870,SimpleChar:000F42A8,ICC Peacekeeper,3430.72192,3.00999999,768.148987,3422.93188,3.00999999,766.849976,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,871,SimpleChar:000F42A8,ICC Peacekeeper,3422.93188,3.00999999,766.849976,3415.63599,3.00999999,769.05603,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:25.817802Z,872,SimpleChar:000F42A8,ICC Peacekeeper,3415.63599,3.00999999,769.05603,3410.7229,3.39299989,773.750977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:27.804331Z,880,SimpleChar:000F42A8,ICC Peacekeeper,3411.87207,3.91000009,772.811707,3409.90723,4.69720316,778.801086,exact_promoted_route,m03177,1.986529,,not_comparable
2026-07-31T08:08:29.787350Z,885,SimpleChar:000F42A6,ICC Peacekeeper,3399.39111,9.32999992,801.210022,3403.46997,9.01000023,803.08197,coordinates_not_in_promoted_dataset,,3.982061,3.147145,captured_timing_deviation
2026-07-31T08:08:29.787350Z,886,SimpleChar:000F42A6,ICC Peacekeeper,3403.46997,9.01000023,803.08197,3410.12891,9.01000023,802.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,887,SimpleChar:000F42A6,ICC Peacekeeper,3410.12891,9.01000023,802.544006,3414.69702,9.01000023,807.255005,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,888,SimpleChar:000F42A6,ICC Peacekeeper,3414.69702,9.01000023,807.255005,3405.30298,9.01000023,806.513977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,889,SimpleChar:000F42A6,ICC Peacekeeper,3405.30298,9.01000023,806.513977,3399.95996,9.03100014,805.98999,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,890,SimpleChar:000F42A6,ICC Peacekeeper,3399.95996,9.03100014,805.98999,3396.375,10.9130001,805.544006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,891,SimpleChar:000F42A6,ICC Peacekeeper,3396.375,10.9130001,805.544006,3393.54395,12.2150002,803.781982,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,892,SimpleChar:000F42A6,ICC Peacekeeper,3393.54395,12.2150002,803.781982,3389.948,13.6999998,803.258972,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,893,SimpleChar:000F42A6,ICC Peacekeeper,3389.948,13.6999998,803.258972,3385.9021,15.7229996,803.281006,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,894,SimpleChar:000F42A6,ICC Peacekeeper,3385.9021,15.7229996,803.281006,3384.125,15.7810001,806.142029,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,895,SimpleChar:000F42A6,ICC Peacekeeper,3384.125,15.7810001,806.142029,3383.28906,15.7810001,809.822998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,896,SimpleChar:000F42A6,ICC Peacekeeper,3383.28906,15.7810001,809.822998,3378.2439,17.1100006,814.338989,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,897,SimpleChar:000F42A6,ICC Peacekeeper,3378.2439,17.1100006,814.338989,3378.23706,17.1100006,812.47998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,898,SimpleChar:000F42A6,ICC Peacekeeper,3378.23706,17.1100006,812.47998,3378.64795,17.1100006,808.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,899,SimpleChar:000F42A6,ICC Peacekeeper,3378.64795,17.1100006,808.104004,3379.23608,17.1100006,802.273987,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,900,SimpleChar:000F42A6,ICC Peacekeeper,3379.23608,17.1100006,802.273987,3381.99292,15.0179996,800.572998,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,901,SimpleChar:000F42A6,ICC Peacekeeper,3381.99292,15.0179996,800.572998,3381.95898,15.0530005,793.69397,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,902,SimpleChar:000F42A6,ICC Peacekeeper,3381.95898,15.0530005,793.69397,3383.9751,15.7810001,801.231995,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,903,SimpleChar:000F42A6,ICC Peacekeeper,3383.9751,15.7810001,801.231995,3386.4519,15.3920002,801.755981,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,904,SimpleChar:000F42A6,ICC Peacekeeper,3386.4519,15.3920002,801.755981,3389.78003,13.7840004,801.335022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,905,SimpleChar:000F42A6,ICC Peacekeeper,3389.78003,13.7840004,801.335022,3392.58301,12.6479998,802.104004,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:29.787350Z,906,SimpleChar:000F42A6,ICC Peacekeeper,3392.58301,12.6479998,802.104004,3399.39111,9.32999992,801.210022,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:31.824850Z,907,SimpleChar:000F42A6,ICC Peacekeeper,3397.94287,10.1048613,801.337341,3403.46973,9.01033878,803.082397,exact_promoted_route,m08994,2.037500,,not_comparable
2026-07-31T08:08:31.824850Z,908,SimpleChar:000F42A8,ICC Peacekeeper,3410.7229,3.39299989,773.750977,3409.90698,4.69700003,778.801025,coordinates_not_in_promoted_dataset,,4.020519,3.189943,captured_timing_deviation
2026-07-31T08:08:31.824850Z,909,SimpleChar:000F42A8,ICC Peacekeeper,3409.90698,4.69700003,778.801025,3413.10205,4.96099997,782.013977,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:31.824850Z,910,SimpleChar:000F42A8,ICC Peacekeeper,3413.10205,4.96099997,782.013977,3416.90308,5.03200006,782.054993,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
2026-07-31T08:08:31.824850Z,911,SimpleChar:000F42A8,ICC Peacekeeper,3416.90308,5.03200006,782.054993,3421.4541,5.11000013,781.221008,coordinates_not_in_promoted_dataset,,0.000000,,not_comparable
